Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8606629626362298,0.0,0.9,0.0,162.0,0.0,-0.6606629626362297,-0.8606629626362298,-0.0,0.2
1.0,0.9,0.0,0.0,2.3237899991178206,2.7,0.8606629626362298,0.0,0.5,0.0,0.0,0.0,5400.0,0.0,0.358052243156794,0.0,0.9,12.548465995236231,162.0,1.24805733271419,-0.782080909513889,-0.358052243156794,-0.624028666357095,0.2
2.0,0.9,1.0,0.0,3.2619870189286684,2.620279687509188,1.2187152057930237,0.0,0.4998751942667286,12.548465995236231,0.0012480573327141899,159.440624981625,5400.0,0.0,0.2759839923001149,0.0,0.9,17.61472990221481,162.0,1.3503843004726264,-0.7511761425364281,-0.2759839923001149,-0.6751921502363132,0.2
3.0,0.9,2.0,0.0,3.984810068589276,2.619075996533103,1.4946991980931386,0.0,0.49974015583668135,17.61472990221481,0.0025984416331868163,161.8480069337934,5400.0,0.0,0.23310411521532243,0.0,0.9,21.517974370382095,162.0,1.3933134380094176,-0.7297608342200312,-0.23310411521532243,-0.6966567190047088,0.2
4.0,0.9,3.0,0.0,4.595047005016649,2.6178728585022477,1.727803313308461,0.0,0.4996008244928804,21.517974370382095,0.003991755071196234,164.25428299550433,5400.0,0.0,0.20559088766441735,0.0,0.9,24.813253827089905,162.0,1.4170496889316428,-0.7141157321302387,-0.20559088766441735,-0.7085248444658214,0.2
5.0,0.9,4.0,0.0,5.133010569201281,2.6166702731627938,1.9333942009728782,0.0,0.49945911952398725,24.813253827089905,0.005408804760127877,166.6594536744123,5400.0,0.0,0.18600314272408486,0.0,0.9,27.718257073686917,162.0,1.4321341462610728,-0.7020702158546213,-0.18600314272408486,-0.7160670731305364,0.2
6.0,0.9,5.0,0.0,5.619495881584842,2.6154682402609075,2.119397343696963,0.0,0.49931590610936116,27.718257073686917,0.0068409389063889495,169.06351947818504,5400.0,0.0,0.17113917132808668,0.0,0.9,30.345277760558155,162.0,1.4425738026840391,-0.6924260726701061,-0.17113917132808668,-0.7212869013420196,0.2
7.0,0.9,6.0,0.0,6.066899328443566,2.6142667595428395,2.2905365150250496,0.0,0.49917164872909275,30.345277760558155,0.00828351270907299,171.46648091432158,5400.0,0.0,0.1593598024494106,0.0,0.9,32.76125637359526,162.0,1.4502298176918427,-0.684474711295332,-0.1593598024494106,-0.7251149088459213,0.2
8.0,0.9,7.0,0.0,6.483316983019979,2.6130658307549437,2.4498963174744603,0.0,0.4990266257473236,32.76125637359526,0.009733742526764831,173.86833849011234,5400.0,0.0,0.14972638414102724,0.0,0.9,35.00991170830788,162.0,1.4560854136615426,-0.6777690909717986,-0.14972638414102724,-0.7280427068307713,0.2
9.0,0.9,8.0,0.0,6.874382153256912,2.611865453643687,2.5996227016154876,0.0,0.49888101720595746,35.00991170830788,0.011189827940426375,176.2690927126261,5400.0,0.0,0.14165726421590027,0.0,0.9,37.12166362758732,162.0,1.4607092535074755,-0.672011890969638,-0.14165726421590027,-0.7303546267537377,0.2
10.0,0.9,9.0,0.0,7.244201903895594,2.610665627955648,2.7412799658313878,0.0,0.4987349462806067,37.12166362758732,0.012650537193933852,178.66874408870476,5400.0,0.0,0.13477014458537837,0.0,0.9,39.11869028103621,162.0,1.4644532069905236,-0.6669967480806402,-0.13477014458537837,-0.7322266034952618,0.2
11.0,0.9,10.0,0.0,7.595880061639049,2.6094663534375195,2.876050110416766,0.0,0.49858850095990764,39.11869028103621,0.014114990400924374,181.06729312496086,5400.0,0.0,0.12880199127746583,0.0,0.9,41.01775233285086,162.0,1.467546716165864,-0.6625753493603979,-0.12880199127746583,-0.733773358082932,0.2
12.0,0.9,11.0,0.0,7.931830126146496,2.608267629836112,3.0048521016942322,0.0,0.4984417462882911,41.01775233285086,0.015582537117090239,183.46474032777635,5400.0,0.0,0.12356507696065544,0.0,0.9,42.831882681191075,162.0,1.4701457999642054,-0.6586379769427582,-0.12356507696065544,-0.7350728999821027,0.2
13.0,0.9,12.0,0.0,8.253972864229913,2.607069456898349,3.1284171786548876,0.0,0.49829473170829464,42.831882681191075,0.017052682917054446,185.861086203302,5400.0,0.0,0.11892133901171209,0.0,0.9,44.571453466841525,162.0,1.4723602577708366,-0.6551014678971303,-0.11892133901171209,-0.7361801288854183,0.2
14.0,0.9,13.0,0.0,8.56386663206625,2.6058718343712717,3.2473385176665994,0.0,0.49814749568251754,44.571453466841525,0.018525043174825284,188.256331257457,5400.0,0.0,0.11476666421733717,0.0,0.9,46.244879813157766,162.0,1.4742696092466085,-0.6519014688406415,-0.11476666421733717,-0.7371348046233043,0.2
15.0,0.9,14.0,0.0,8.86279646587231,2.6046747620020354,3.3621051818839365,0.0,0.49800006872159286,46.244879813157766,0.019999312784071892,190.6504759959288,5400.0,0.0,0.11102085496717612,0.0,0.9,47.85910091571048,162.0,1.4759328615618161,-0.6489872857480843,-0.11102085496717612,-0.7379664307809081,0.2
16.0,0.9,15.0,0.0,9.151836845914248,2.6034782395379135,3.4731260368511125,0.0,0.4978524754354367,47.85910091571048,0.02147524564563371,193.04352092417304,5400.0,0.0,0.10762099813888464,0.0,0.9,49.41991896793694,162.0,1.4773947242422696,-0.6463183602600193,-0.10762099813888464,-0.7386973621211348,0.2
17.0,0.9,16.0,0.0,9.431897060898452,2.6022822667262933,3.5807470349899972,0.0,0.49770473596301246,49.41991896793694,0.02295264036987598,195.4354665474136,5400.0,0.0,0.10451695161459824,0.0,0.9,50.93224412885164,162.0,1.4786896931216924,-0.6438617981754444,-0.10451695161459824,-0.7393448465608462,0.2
18.0,0.9,17.0,0.0,9.70375472864654,2.601086843314679,3.6852639866045953,0.0,0.4975568669937003,50.93224412885164,0.024431330062997674,197.82631337064242,5400.0,0.0,0.10166819279371828,0.0,0.9,52.400275534691325,162.0,1.479844809862488,-0.6415905977249623,-0.10166819279371828,-0.739922404931244,0.2
19.0,0.9,18.0,0.0,9.968081046598826,2.59989196905069,3.7869321793983137,0.0,0.49740888251271403,52.400275534691325,0.02591117487286016,200.21606189861978,5400.0,0.0,0.09904156848945843,0.0,0.9,53.82763765163366,162.0,1.480881572527785,-0.639482354753351,-0.09904156848945843,-0.7404407862638925,0.2
20.0,0.9,19.0,0.0,10.225460137258958,2.598697643682063,3.885973747887772,0.0,0.4972607943554613,53.82763765163366,0.027392056445387947,202.60471263587414,5400.0,0.0,0.09660965649779256,0.0,0.9,55.21748474119836,162.0,1.4818172870886877,-0.6375183000421363,-0.09660965649779256,-0.7409086435443438,0.2
21.0,0.9,20.0,0.0,10.476404093597328,2.597503866956649,3.9825834043855646,0.0,0.4971126126267524,55.21748474119836,0.028873873732476636,204.99226608670244,5400.0,0.0,0.09434955153356663,0.0,0.9,56.57258210542557,162.0,1.482666041872994,-0.6356825724700637,-0.09434955153356663,-0.741333020936497,0.2
22.0,0.9,21.0,0.0,10.72136483799318,2.596310638622415,4.076932955919132,0.0,0.49696434602256506,56.57258210542557,0.03035653977434963,207.37872275517,5400.0,0.0,0.09224195144684953,0.0,0.9,57.89537012516317,162.0,1.4834394222451899,-0.6339616625694444,-0.09224195144684953,-0.7417197111225949,0.2
23.0,0.9,22.0,0.0,10.960743582713292,2.5951179584274446,4.169174907365981,0.0,0.49681600208034055,57.89537012516317,0.03183997919659482,209.76408314511067,5400.0,0.0,0.09027045970500802,0.0,0.9,59.18801534665178,162.0,1.4841470428803683,-0.6323439811451921,-0.09027045970500802,-0.7420735214401841,0.2
24.0,0.9,23.0,0.0,11.19489845947783,2.5939258261199365,4.259445367070989,0.0,0.4966675873760525,59.18801534665178,0.03332412623947519,212.14834776012694,5400.0,0.0,0.08842104613454717,0.0,0.9,60.452451681180285,162.0,1.4847969497355904,-0.6308195210023424,-0.08842104613454717,-0.7423984748677952,0.2
25.0,0.9,24.0,0.0,11.424150733455543,2.592734241448205,4.347866413205536,0.0,0.49651910768107893,60.452451681180285,0.034808923189210784,214.53151710359003,5400.0,0.0,0.0866816251602972,0.0,0.9,61.690413960659924,162.0,1.4853959274781914,-0.6293795888993929,-0.0866816251602972,-0.7426979637390957,0.2
